PEIMS DATA FOR SCHOOL YEAR 2013-2014
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Ethnicity Name","Enrollment by Ethnicity"
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Black or African American",48
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Hispanic",706
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"White",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Black or African American",93
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"American Indian or Alaska Native",5
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Asian",51
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Hispanic",299
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Two or More Races",19
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"White",105
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Black or African American",37
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Hispanic",479
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Native Hawaiian/Other or Pacific Islander",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"White",25
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Black or African American",14
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Hispanic",110
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"White",12
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Black or African American",16
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Hispanic",127
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Two or More Races",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"White",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Black or African American",26
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Asian",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Hispanic",410
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"White",14
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Black or African American",243
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Asian",36
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Hispanic",825
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Two or More Races",9
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"White",26
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Black or African American",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Asian",16
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Hispanic",275
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"White",26
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Black or African American",61
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Asian",20
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Hispanic",461
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Native Hawaiian/Other or Pacific Islander",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Two or More Races",28
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"White",158
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Black or African American",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Hispanic",187
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"White",84
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Black or African American",66
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Hispanic",801
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"White",9
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Black or African American",30
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Hispanic",88
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Two or More Races",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"White",89
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Black or African American",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Asian",11
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Hispanic",492
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"White",15
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Black or African American",102
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Hispanic",143
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"White",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Black or African American",38
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Asian",45
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Hispanic",420
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Two or More Races",49
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"White",415
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Black or African American",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Hispanic",267
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Two or More Races",5
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"White",32
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Black or African American",46
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Asian",202
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Hispanic",197
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Native Hawaiian/Other or Pacific Islander",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"Two or More Races",51
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUMMITT EL",227901138,"White",275
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Black or African American",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Asian",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Hispanic",371
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"Two or More Races",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SUNSET VALLEY EL",227901158,"White",127
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Black or African American",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Hispanic",21
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"Two or More Races",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY DAY SCHOOL",227901027,"White",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Black or African American",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Hispanic",5
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"Two or More Races",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY J J A E P",227901036,"White",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Black or African American",15
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Hispanic",33
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS COUNTY JUVENILE DETENTION C",227901030,"White",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Black or African American",138
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Asian",21
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Hispanic",1195
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"Two or More Races",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS H S",227901007,"White",53
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Black or African American",51
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Hispanic",371
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"Two or More Races",18
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"TRAVIS HTS EL",227901140,"White",91
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Black or African American",20
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Asian",11
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Hispanic",258
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"UPHAUS EARLY CHILDHOOD CENTER",227901177,"White",9
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Black or African American",54
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Asian",22
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Hispanic",538
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"Two or More Races",12
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WALNUT CREEK EL",227901141,"White",34
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Black or African American",48
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Hispanic",581
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"Two or More Races",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB M S",227901053,"White",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Black or African American",16
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Hispanic",184
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WEBB PRI CENTER",227901193,"White",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Black or African American",33
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Asian",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Hispanic",615
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WIDEN EL",227901175,"White",11
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Black or African American",35
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"American Indian or Alaska Native",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Asian",13
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Hispanic",415
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Native Hawaiian/Other or Pacific Islander",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"Two or More Races",18
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WILLIAMS EL",227901166,"White",70
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Black or African American",77
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Asian",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Hispanic",250
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Native Hawaiian/Other or Pacific Islander",0
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"Two or More Races",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WINN EL",227901157,"White",14
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Black or African American",42
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"American Indian or Alaska Native",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Asian",28
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Hispanic",729
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"WOOLDRIDGE EL",227901152,"Native Hawaiian/Other or Pacific Islander",0
