PEIMS DATA FOR SCHOOL YEAR 2013-2014
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  6",20
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Kindergarten",103
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  1",109
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  2",86
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  3",104
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  4",106
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  5",120
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  6",338
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  7",318
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  8",327
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Pre-kindergarten",79
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Kindergarten",117
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  1",92
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  2",83
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  3",87
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  4",105
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  5",75
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA MIDDLE",227901056,"Grade  6",176
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA MIDDLE",227901056,"Grade  7",154
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA MIDDLE",227901056,"Grade  8",169
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARZA INDEPENDENCE H S",227901015,"Grade 10",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARZA INDEPENDENCE H S",227901015,"Grade 11",71
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARZA INDEPENDENCE H S",227901015,"Grade 12",139
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Kindergarten",6
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  1",12
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  2",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  3",6
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  4",6
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  5",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  6",7
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  7",10
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  8",7
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade  9",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade 10",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade 11",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOMETZKY SCHOOL",227806015,"Grade 12",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  6",458
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  7",435
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  8",371
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Early Education",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Pre-kindergarten",83
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Kindergarten",79
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  1",101
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  2",80
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  3",85
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  4",72
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  5",49
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Kindergarten",140
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  1",132
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  2",134
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  3",108
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  4",110
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  5",81
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Pre-kindergarten",105
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Kindergarten",122
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  1",119
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  2",97
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  3",93
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  4",69
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  5",61
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Pre-kindergarten",17
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Kindergarten",77
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  1",84
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  2",88
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  3",98
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  4",82
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  5",90
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Kindergarten",62
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  1",52
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  2",52
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  3",51
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  4",58
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  5",57
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  6",84
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  7",82
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  8",94
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  9",62
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 10",47
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 11",24
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 12",16
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Kindergarten",99
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  1",74
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  2",79
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  3",91
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  4",103
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  5",103
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  6",88
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  7",69
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  8",42
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  9",35
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade 10",21
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Kindergarten",52
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  1",52
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  2",53
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  3",52
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  4",55
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  5",56
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  6",81
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  7",79
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  8",67
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Kindergarten",42
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  1",43
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  2",43
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  3",43
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  4",53
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  5",56
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  6",56
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  7",28
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  8",157
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  9",157
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 10",127
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 11",107
"2013-2014",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 12",66
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Early Education",5
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Pre-kindergarten",126
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Kindergarten",115
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  1",103
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  2",106
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  3",83
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  4",84
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  5",70
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Kindergarten",141
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  1",150
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  2",137
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  3",98
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  4",103
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  5",102
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  1",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  2",6
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  3",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  4",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  5",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  6",-9999999
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade  9",720
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 10",671
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 11",612
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 12",641
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Early Education",8
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Pre-kindergarten",72
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Kindergarten",104
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Kindergarten",142
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  1",127
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  1",125
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  2",102
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  2",128
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  3",100
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  3",128
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  4",122
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  4",115
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  5",115
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  5",119
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  5",-9999999
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  6",342
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  7",308
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  8",309
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Early Education",8
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Pre-kindergarten",16
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Kindergarten",156
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  1",128
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  2",143
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  3",145
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  4",120
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  5",126
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Pre-kindergarten",92
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Kindergarten",105
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  1",108
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  2",102
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  3",103
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  4",103
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  5",97
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Pre-kindergarten",61
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Kindergarten",94
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  1",122
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  2",98
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  3",104
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  4",125
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"Grade  5",130
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Early Education",7
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Pre-kindergarten",107
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Kindergarten",124
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  1",105
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  2",121
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  3",131
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  4",126
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  5",68
"2013-2014",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  6",300
"2013-2014",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  7",318
"2013-2014",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  8",310
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade  9",180
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade 10",88
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade  9",475
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 10",454
