PEIMS DATA FOR SCHOOL YEAR 2014-2015
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  1",119
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  2",103
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  3",109
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  4",122
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"Grade  5",109
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  6",389
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  7",320
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"Grade  8",320
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade  9",288
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"Grade 10",80
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade  9",474
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 10",494
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 11",465
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"Grade 12",501
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  6",310
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  7",310
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA J H",227910042,"Grade  8",343
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Pre-kindergarten",95
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Kindergarten",115
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  1",114
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  2",107
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  3",106
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  4",103
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"Grade  5",118
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Pre-kindergarten",54
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Kindergarten",86
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  1",89
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  2",105
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  3",93
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  4",106
"2014-2015",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"Grade  5",106
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Pre-kindergarten",29
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Kindergarten",42
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  1",49
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  2",36
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  3",40
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  4",51
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"Grade  5",42
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  6",394
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  7",399
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"Grade  8",395
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  6",367
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  7",349
"2014-2015",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"Grade  8",355
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Early Education",18
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Pre-kindergarten",21
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Kindergarten",152
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  1",170
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  2",161
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  3",171
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  4",152
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"Grade  5",177
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  5",118
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  6",112
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  7",96
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"Grade  8",86
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  5",117
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  6",113
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"Grade  7",105
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  5",114
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  6",113
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  7",107
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"Grade  8",81
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade  9",195
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 10",187
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 11",95
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"Grade 12",89
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Kindergarten",136
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  1",129
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  2",125
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  3",110
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"Grade  4",103
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Kindergarten",127
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  1",124
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  2",115
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"Grade  3",116
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Kindergarten",120
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Grade  1",119
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"Grade  2",116
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Kindergarten",120
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Grade  1",120
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN OBRAS",227820103,"Grade  2",116
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  5",110
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  6",115
"2014-2015",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN VISTA MIDDLE SCHOOLS",227820044,"Grade  7",112
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Early Education",7
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Pre-kindergarten",46
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Kindergarten",83
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  1",85
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  2",77
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  3",80
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  4",74
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KOCUREK EL",227901172,"Grade  5",87
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Early Education",5
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Pre-kindergarten",25
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Kindergarten",89
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  1",107
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  2",110
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  3",99
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA EL",227912101,"Grade  4",91
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade  9",116
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 10",97
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 11",124
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA H S",227912001,"Grade 12",105
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  5",117
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  6",103
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  7",86
"2014-2015",13,"TRAVIS COUNTY","LAGO VISTA ISD",227912,"LAGO VISTA MIDDLE",227912041,"Grade  8",92
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Early Education",13
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Pre-kindergarten",35
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Kindergarten",93
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  1",109
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  2",104
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  3",106
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  4",100
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE POINTE EL",227913104,"Grade  5",116
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Early Education",13
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Pre-kindergarten",79
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Kindergarten",149
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  1",132
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  2",122
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  3",127
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  4",127
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS EL",227913101,"Grade  5",139
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade  9",716
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 10",655
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 11",629
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS H S",227913001,"Grade 12",561
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  6",341
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  7",334
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKE TRAVIS MIDDLE",227913041,"Grade  8",391
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Kindergarten",96
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  1",103
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  2",106
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  3",124
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  4",144
"2014-2015",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"LAKEWAY EL",227913102,"Grade  5",125
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  6",293
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  7",324
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LAMAR M S",227901045,"Grade  8",278
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Early Education",9
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Pre-kindergarten",91
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Kindergarten",89
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  1",114
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  2",113
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  3",118
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  4",95
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANGFORD EL",227901168,"Grade  5",112
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade  9",542
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 10",426
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 11",352
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LANIER H S",227901004,"Grade 12",299
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade  9",260
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 10",251
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 11",260
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LASA H S",227901018,"Grade 12",231
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  2",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  4",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  5",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  7",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  8",5
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade  9",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 10",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 11",-9999999
"2014-2015",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"LAUREL RIDGE",227806030,"Grade 12",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade  9",253
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 10",235
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 11",197
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LBJ HIGH SCHOOL",227901014,"Grade 12",168
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade  7",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade  8",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade  9",18
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade 10",5
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade 11",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEADERSHIP ACADEMY",227901035,"Grade 12",6
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Kindergarten",64
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  1",58
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  2",52
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  3",63
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  4",54
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  5",66
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LEE EL",227901121,"Grade  6",31
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LINDER EL",227901160,"Grade  1",78
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LINDER EL",227901160,"Grade  2",73
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LINDER EL",227901160,"Grade  3",95
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LINDER EL",227901160,"Grade  4",96
"2014-2015",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"LINDER EL",227901160,"Grade  5",70
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Pre-kindergarten",101
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Kindergarten",38
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Grade  1",52
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Grade  2",41
"2014-2015",13,"TRAVIS COUNTY","MONTESSORI FOR ALL",227826,"MAGNOLIA MONTESSORI FOR ALL",227826101,"Grade  3",42
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Early Education",-9999999
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Pre-kindergarten",107
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Kindergarten",90
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Grade  1",99
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Grade  2",95
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Grade  3",93
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Grade  4",107
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EL",227907101,"Grade  5",105
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EXCEL ACADEMY",227907002,"Grade  9",-9999999
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EXCEL ACADEMY",227907002,"Grade 10",23
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EXCEL ACADEMY",227907002,"Grade 11",47
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR EXCEL ACADEMY",227907002,"Grade 12",45
"2014-2015",13,"TRAVIS COUNTY","MANOR ISD",227907,"MANOR H S",227907001,"Grade  9",523
