PEIMS DATA FOR SCHOOL YEAR 2015-2016
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  4",115
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  5",123
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade  9",158
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 10",148
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 11",131
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 12",114
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Pre-kindergarten",42
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Kindergarten",60
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  1",61
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  2",58
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  3",59
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  4",60
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  5",59
"2015-2016",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  6",59
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Kindergarten",85
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  1",85
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  2",104
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  3",104
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  4",90
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"FOREST TRAIL EL",227909104,"Grade  5",104
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  6",335
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  7",352
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"FULMORE M S",227901043,"Grade  8",320
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Pre-kindergarten",106
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Kindergarten",73
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  1",82
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  2",103
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  3",80
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  4",70
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GALINDO EL",227901176,"Grade  5",69
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA YMLA",227901064,"Grade  6",135
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA YMLA",227901064,"Grade  7",149
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARCIA YMLA",227901064,"Grade  8",141
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARZA INDEPENDENCE H S",227901015,"Grade 11",75
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GARZA INDEPENDENCE H S",227901015,"Grade 12",117
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Kindergarten",7
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  1",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  2",5
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  3",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  4",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  5",5
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  6",5
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  7",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  8",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade  9",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade 10",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade 11",5
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"GEORGE M KOZMETSKY SCHOOL",227806015,"Grade 12",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  6",453
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  7",454
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GORZYCKI MIDDLE",227901062,"Grade  8",434
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Pre-kindergarten",71
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Kindergarten",72
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  1",77
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  2",68
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  3",74
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  4",72
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GOVALLE EL",227901116,"Grade  5",63
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY LANIER",227901026,"Grade  9",61
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY LANIER",227901026,"Grade 10",16
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY LANIER",227901026,"Grade 11",28
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY LANIER",227901026,"Grade 12",19
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY TRAVIS",227901025,"Grade  9",35
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY TRAVIS",227901025,"Grade 10",30
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY TRAVIS",227901025,"Grade 11",31
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRADUATION PREP ACADEMY TRAVIS",227901025,"Grade 12",27
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Kindergarten",116
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  1",131
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  2",133
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  3",120
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  4",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GRAHAM EL",227901159,"Grade  5",95
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Pre-kindergarten",134
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Kindergarten",106
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  1",101
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  2",74
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  3",100
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  4",76
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GUERRERO THOMPSON",227901186,"Grade  5",79
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Pre-kindergarten",47
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Kindergarten",87
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  1",101
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  2",73
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  3",79
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  4",87
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"GULLETT EL",227901117,"Grade  5",97
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  6",124
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  7",97
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  8",97
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade  9",73
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 10",79
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 11",57
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF EXCELLENCE",227816101,"Grade 12",38
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Kindergarten",70
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Grade  1",80
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Grade  2",83
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Grade  3",80
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Grade  4",81
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF INNOVATION - AUS",227816005,"Grade  5",74
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Kindergarten",83
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  1",97
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  2",94
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  3",87
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  4",93
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  5",91
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  6",90
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  7",92
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  8",76
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade  9",38
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade 10",21
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade 11",25
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF POLITICAL SCIENC",227816004,"Grade 12",19
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Kindergarten",104
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  1",71
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  2",93
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  3",77
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  4",90
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCHOOL OF SCIENCE - AUSTIN",227816003,"Grade  5",97
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Kindergarten",76
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  1",83
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  2",51
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  3",58
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  4",58
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  5",58
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  6",66
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  7",58
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"Grade  8",54
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  6",118
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  7",113
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  8",103
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade  9",128
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 10",149
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 11",102
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY NORTH AUST",227816002,"Grade 12",95
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Early Education",6
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Pre-kindergarten",100
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Kindergarten",85
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  1",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  2",91
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  3",88
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  4",86
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"Grade  5",71
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Kindergarten",110
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  1",130
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  2",142
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  3",107
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  4",112
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"Grade  5",91
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  2",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  3",7
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  4",6
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  5",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  6",-9999999
"2015-2016",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"Grade  7",-9999999
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade  9",915
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 10",721
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 11",725
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"Grade 12",666
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Early Education",-9999999
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Early Education",18
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Pre-kindergarten",57
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Kindergarten",93
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Kindergarten",102
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  1",103
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  1",140
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  2",104
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  2",109
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  3",117
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  3",116
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  4",118
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  4",101
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"Grade  5",86
"2015-2016",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"Grade  5",100
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  5",-9999999
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  6",358
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  7",340
"2015-2016",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"Grade  8",357
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Early Education",7
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Pre-kindergarten",34
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Kindergarten",170
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  1",153
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  2",160
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  3",138
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  4",148
"2015-2016",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"Grade  5",160
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Early Education",5
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Pre-kindergarten",50
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Kindergarten",77
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  1",91
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  2",109
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  3",94
"2015-2016",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"Grade  4",89
